1,0,"followups","kwg_followups_title","kwg_followups_description","system","mandatory","one","followups01","Y","Y"
2,0,"+email_main","kw_contacts_emailmain_title","kw_contacts_emailmain_description","contact","optional","one","","N","Y"
3,0,"+email_alternate","kw_contacts_emailalternate_title","kw_contacts_emailalternate_description","contact","optional","many","","Y","Y"
4,0,"+phone_home","kw_contacts_phonehome_title","kw_contacts_phonehome_description","contact","recommended","many","","Y","Y"
5,0,"+phone_office","kw_contacts_phoneoffice_title","kw_contacts_phoneoffice_description","contact","optional","many","","Y","Y"
6,0,"+phone_mobile","kw_contacts_phonemobile_title","kw_contacts_phonemobile_description","contact","optional","many","","Y","Y"
7,0,"+address_main","kw_contacts_addressmain_title","kw_contacts_addressmain_description","contact","recommended","one","","Y","Y"
8,0,"appointments","kwg_appointments_title","kwg_appointments_description","system","optional","many","appointments04","Y","Y"
9,0,"civilstatus","kwg_civilstatus_title","kwg_civilstatus_description","system","optional","one","unknown","Y","Y"
10,0,"income","kwg_income_title","kwg_income_description","system","optional","one","unknown","Y","Y"
11,0,"stage","kwg_stage_title","kwg_stage_description","system","optional","one","investigation","Y","Y"
12,0,"conclusion","kwg_conclusion_title","kwg_conclusion_description","system","optional","one","conclusion01","Y","Y"
13,0,"sentence","kwg_sentence_title","kwg_sentence_description","system","optional","one","none","Y","Y"
14,0,"_crimresults","kwg__crimresults_title","kwg__crimresults_title","system","optional","one","none","Y","Y"
15,0,"_refnumbers","kwg__refnumbers_title","kwg__refnumbers_description","stage","optional","many","","Y","N"
16,0,"_institutions","kwg__institutions_title","kwg__institutions_description","stage","optional","one","","Y","N"
17,0,"_exptypes","kwg__exptypes_title","kwg__exptypes_description","system","mandatory","one","","Y","Y"
18,0,"Referral","Referral","","followup","optional","one","","Y","N"
19,0,"status","Status","","client","mandatory","one","","Y","N"
20,0,"ethnicity","Nationality of Origin","","client","mandatory","one","ethnicity196","Y","N"
21,0,"Language","Language Spoken","","client","mandatory","one","Language01","Y","N"
22,0,"english","English Level","","client","mandatory","one","english01","Y","N"
23,0,"disabled","Disabled?","","client","mandatory","one","disabled01","Y","N"
24,0,"funder","Funder","","client","mandatory","one","","Y","N"
27,0,"casetype","Case type","","case","mandatory","one","","Y","N"
28,0,"interpreter","Interpreter Required?","","client","optional","one","interpreter01","Y","N"
29,0,"religion","Religion","","client","optional","one","religion02","Y","N"
30,0,"clientreferal","Refered by","","client","optional","one","clientreferal05","Y","N"
31,0,"letter","Letter","","client","optional","one","","Y","N"
32,0,"national_assistance","National Assistance","","client","optional","one","national_assistance02","Y","N"
33,0,"section4","Section 4","","client","optional","one","section402","Y","N"
34,0,"other_income","Other Income","","client","optional","one","other_income05","Y","N"
35,0,"accomidation","Accommodation","","client","optional","one","accomidation05","Y","N"
36,0,"food","Food","","client","optional","one","food05","Y","N"
