50,193,"parent"
52,210,"parent"
53,226,"parent"
54,229,"parent"
56,241,"parent"
57,243,"parent"
64,260,"parent"
65,264,"parent"
66,269,"parent"
67,273,"parent"
68,276,"parent"
69,284,"parent"
70,287,"parent"
70,288,"child"
71,289,"parent"
72,293,"parent"
73,296,"parent"
74,299,"parent"
75,302,"parent"
76,305,"parent"
77,307,"parent"
78,311,"parent"
79,314,"parent"
80,317,"parent"
81,320,"parent"
82,323,"parent"
83,326,"parent"
84,329,"parent"
85,332,"parent"
86,336,"parent"
87,339,"parent"
88,342,"parent"
89,345,"parent"
90,348,"parent"
91,351,"parent"
92,354,"parent"
93,357,"parent"
94,360,"parent"
95,363,"parent"
96,368,"parent"
97,369,"parent"
98,374,"parent"
99,380,"parent"
100,389,"parent"
101,407,"parent"
102,412,"parent"
103,416,"parent"
104,419,"parent"
105,423,"parent"
111,442,"parent"
112,450,"parent"
113,454,"parent"
114,458,"parent"
115,463,"parent"
116,464,"parent"
117,465,"parent"
118,466,"parent"
120,467,"parent"
122,468,"parent"
124,469,"parent"
125,473,"parent"
126,474,"parent"
127,477,"parent"
128,478,"parent"
129,479,"parent"
130,480,"parent"
131,481,"parent"
132,482,"parent"
133,483,"parent"
134,487,"parent"
135,488,"parent"
136,489,"parent"
137,493,"parent"
138,496,"parent"
139,497,"parent"
140,498,"parent"
141,499,"parent"
142,500,"parent"
